Product ID,Product SKU ID,Match,Product Name,Product Status,MRP,MRP Status,MRP Approval Status,Remarks,MRP
5209,CHCCNFDEN00000003,CHCCNFDEN00000003,Happydent White 4.4 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5211,CHCCNFHUN00000001,CHCCNFHUN00000001,Hunger Chocolate Muffins 28 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5227,CHCCNFPRI00000002,CHCCNFPRI00000002,Priyagold Snakker Choco With Wafer 24 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5491,SCSSNGLOC00000004,SCSSNGLOC00000004,Sheetal Masala,TRUE,NA,NA,NA,Product is Active but price not found,5
5659,BICPROLOC00000007,BICPROLOC00000007,Krown Jhakas Pizza Cracker 45 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5693,BFDSNGLOC00000004,BFDSNGLOC00000004,Muffin Delight Mix Fruits With Jelly,TRUE,NA,NA,NA,Product is Active but price not found,5
5695,SASPROTOP00000013,SASPROTOP00000013,Tops Ginger Garlic Paste 25 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5756,PKPPRONIL00000003,PKPPRONIL00000003,Nilons Pasta Masala 8 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5764,SASPROLOC00000002,SASPROLOC00000002,Pachrangas Farm Fresh Ginger Garlic Paste 25 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5765,BKDPROPAP00000001,BKDPROPAP00000001,Paper Boat Chikki 16 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5769,BACSBFPAR00000004,BACSBFPAR00000004,Parle 20 20 Cashew Cookies 35 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5916,SHSSHSMDH00000002,SHSSHSMDH00000002,MDH Chicken Masala 8 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
5828,BACSBFSNF00000022,BACSBFSNF00000022,Sunfeast Glucoas Biscuits 64 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
6190,LIDLQCEZE00000002,LIDLQCEZE00000002,Ezee Liquid 20 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
6207,AFSARFGLD00000001,AFSARFGLD00000001,Glade Hang It Floral Fresh 8 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
6238,HMIHNKMGL00000012,HMIHNKMGL00000012,Mangaldeep Mogra Agarbatti,TRUE,NA,NA,NA,Product is Active but price not found,5
6351,HMIHNKLOC00000029,HMIHNKLOC00000029,Suneel Kalava,TRUE,NA,NA,NA,Product is Active but price not found,5
6429,HROHARIND00000002,HROHARIND00000002,Indulekha Bringha Hair Cleanser 7 5 ml,TRUE,NA,NA,NA,Product is Active but price not found,5
6430,HROHARIND00000003,HROHARIND00000003,Indulekha Bringha Hair Cleanser 7 5 ml,TRUE,NA,NA,NA,Product is Active but price not found,5
5395,CKOSNGRUG00000001,CKOSNGRUG00000001,Ruchi Gold Refined Palm Olein Oil 1 ltr,TRUE,NA,NA,NA,Product is Active but price not found,5
6658,BDCHPCMED00000001,BDCHPCMED00000001,Mediker Naturals Treatment Shampoo 5 ml,TRUE,NA,NA,NA,Product is Active but price not found,5
6926,BDCHPCVAS00000015,BDCHPCVAS00000015,Vaseline Orignal Skin Jelly 82 ml,TRUE,NA,NA,NA,Product is Active but price not found,5
7098,BICPROPAR00000026,BICPROPAR00000026,Magix Cream RND Orange 40.8gm,TRUE,NA,NA,NA,Product is Active but price not found,5
16482,BNCBNCLOC00000136,BNCBNCLOC00000136,JELLY BELLY SMALL ,TRUE,NA,NA,NA,Product is Active but price not found,5
16486,BNCBNCLOC00000137,BNCBNCLOC00000137,JOY SKIN FRUIT CREAM 8 ML ,TRUE,NA,NA,NA,Product is Active but price not found,5
7706,BICPROBRI00000054,BICPROBRI00000054,"Britannia Treat Jimjam Jar, 28 N (25 gm Each)",TRUE,NA,NA,NA,Product is Active but price not found,5
8075,PROPROSAV00000001,PROPROSAV00000001,Savour Ginger Garlic Paste 25 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8390,HOKHOKRIN00000014,HOKHOKRIN00000014,Rin Bar 1 Kg,TRUE,NA,NA,NA,Product is Active but price not found,5
8391,PREPRESAV00000002,PREPRESAV00000002,Savlon Moisture Shield ,TRUE,NA,NA,NA,Product is Active but price not found,5
8591,PROPROSNF00000001,PROPROSNF00000001,Sunfeast Yippee Noodles Magic Masala 32Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8605,BNCBNCAMU00000003,BNCBNCAMU00000003,Amul Bindaaz Crisp Water Covered With Chocolate 100Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8641,SNGSNGCAT00000002,SNGSNGCAT00000002,Catch Chole Masala 8Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8642,SNGSNGCAT00000003,SNGSNGCAT00000003,Catch Kitchen King Masala 8Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8672,HNKHNKLOC00000006,HNKHNKLOC00000006,9Am Fresh Ginger Garlic Paste 25Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8705,HNKHNKLOC00000033,HNKHNKLOC00000033,Limor Macaroni Masala 10Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8706,HNKHNKLOC00000034,HNKHNKLOC00000034,Limor Pasta Masala 10Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8780,BNCBNCMIK00000002,BNCBNCMIK00000002,Milkybar Nestle Mix Fruit 11Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8848,SNGSNGRAK00000001,SNGSNGRAK00000001,Rakesh Chat Masala Powder 10Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8849,SNGSNGRAK00000002,SNGSNGRAK00000002,Rakesh Coriander Powder 12Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8850,SNGSNGRAK00000003,SNGSNGRAK00000003,Rakesh Meat Masala 10Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8851,SNGSNGRAK00000004,SNGSNGRAK00000004,Rakesh Red Chilli Powder 12Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8852,SNGSNGRAK00000005,SNGSNGRAK00000005,Rakesh Sabji Masala 10Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8853,SNGSNGRAK00000006,SNGSNGRAK00000006,Rakesh Turmeric Powder 12Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
9040,HNKHNKFNA00000010,HNKHNKFNA00000010,Fena Super Wash Rose & Chanden 75+25=100Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
9131,PROPROBNG00000003,PROPROBNG00000003,Bingo Mad Angles Achaari Masti 18Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
8921,PROPROANL00000002,PROPROANL00000002,Anmol Dream Lite 45,TRUE,NA,NA,NA,Product is Active but price not found,5
8924,PROPROANL00000005,PROPROANL00000005,Anmol Yummay Choclate Cream 45 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
9228,PROPROLOC00000008,PROPROLOC00000008,Krown Black Magic Creme Biscuits 40Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
9307,PROPRONIL00000001,PROPRONIL00000001,Nilons Ginger Garlic Paste 25 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,5
9342,HNKHNKPAT00000001,HNKHNKPAT00000001,Patanjali Detergent Cake 80 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,5
9436,PROPROPRI00000024,PROPROPRI00000024,Priya Gold Butter Delite 45Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
9437,PROPROPRI00000025,PROPROPRI00000025,Priya Gold Cnc Biscuits 52 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,5
9439,PROPROPRI00000027,PROPROPRI00000027,Priyagold Snacks Zig Zag 55Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
10187,BNCBNCMIK00000004,BNCBNCMIK00000004,Nestle Milkybar Classic Flavour 11Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
9866,PROPROHOM00000002,PROPROHOM00000002,Dabur Hommade Ginger Garlic Paste 25Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
17978,STSSTSLOC00000312,STSSTSLOC00000312,Platinum Extra Dark Pencil,TRUE,NA,NA,NA,Product is Active but price not found,5
15630,BNCBNCLOC00000123,BNCBNCLOC00000123,Tic Tac Mint 3.8 G,TRUE,NA,NA,NA,Product is Active but price not found,5
15631,BNCBNCLOC00000124,BNCBNCLOC00000124,Tic Tac Saunf Flavour 3.8 G,TRUE,NA,NA,NA,Product is Active but price not found,5
15639,HNKHNKLOC00001182,HNKHNKLOC00001182,White Envelop,TRUE,NA,NA,NA,Product is Active but price not found,5
13015,BNCBNCLOT00000007,BNCBNCLOT00000007,Coffy Bite 690 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
13029,PROPROPRI00000029,PROPROPRI00000029,Priya Gold Club Creme Choco Biscuits 43Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
13030,SNGSNGLOC00000261,SNGSNGLOC00000261,Satmola Anar Dana 10Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
13547,HNKHNKLOC00000758,HNKHNKLOC00000758,Choti Batti Longh ,TRUE,NA,NA,NA,Product is Active but price not found,5
13549,HNKHNKLOC00000760,HNKHNKLOC00000760,Mha Shiv Kalava ,TRUE,NA,NA,NA,Product is Active but price not found,5
13261,HPCHPCLOC00000292,HPCHPCLOC00000292,Sarswati Sindoor ,TRUE,NA,NA,NA,Product is Active but price not found,5
13262,BNCBNCLOC00000062,BNCBNCLOC00000062,Tetley Green Tea Lemon And Honey 1 Tea Bag,TRUE,NA,NA,NA,Product is Active but price not found,5
13263,HPCHPCLOC00000293,HPCHPCLOC00000293,Tiranga Hair Band ,TRUE,NA,NA,NA,Product is Active but price not found,5
13264,HPCHPCLOC00000294,HPCHPCLOC00000294,Tiranga Small ,TRUE,NA,NA,NA,Product is Active but price not found,5
13265,HNKHNKLOC00000671,HNKHNKLOC00000671,Wolpaper Calendra ,TRUE,NA,NA,NA,Product is Active but price not found,5
13516,BICPROPRI00000036,BICPROPRI00000036,Priyagold Marie Lite Biscuits 45gm,TRUE,NA,NA,NA,Product is Active but price not found,5
13630,SNGSNGLOC00000319,SNGSNGLOC00000319,Ashok All In One Tomato Gravi Masala 9 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,5
13665,HNKHNKLOC00000835,HNKHNKLOC00000835,Jaiyphal 1 Pcs Desi,TRUE,NA,NA,NA,Product is Active but price not found,5
13667,HNKHNKLOC00000837,HNKHNKLOC00000837,Jayphal Dakhni 1 Pcs,TRUE,NA,NA,NA,Product is Active but price not found,5
13704,PROPROBRI00000023,PROPROBRI00000023,Britannia Treat Burst Choco Creme Fills 20 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
13717,PROPROBRI00000025,PROPROBRI00000025,Britannia 50-50 Jeera 47 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
13784,HNKHNKLOC00000908,HNKHNKLOC00000908,Goldie Pavitra Dhaga Moli 2.5 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
14232,PROPROHOM00000005,PROPROHOM00000005,Dabur hommade ginger garlic paste 40 % extra 35 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
13871,HNKHNKLOC00000942,HNKHNKLOC00000942,Devi Hanuman Sindhur,TRUE,NA,NA,NA,Product is Active but price not found,5
13872,HNKHNKLOC00000943,HNKHNKLOC00000943,Janeyu,TRUE,NA,NA,NA,Product is Active but price not found,5
13873,HNKHNKLOC00000944,HNKHNKLOC00000944,Saraswati Kumkum Roli,TRUE,NA,NA,NA,Product is Active but price not found,5
13874,HNKHNKLOC00000945,HNKHNKLOC00000945,Shri Uttam Kumkum Roli,TRUE,NA,NA,NA,Product is Active but price not found,5
14118,DTBDGTGHD00000002,DTBDGTGHD00000002,Ghadi Detergent Cake 90 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
13988,BNCBNCLOC00000077,BNCBNCLOC00000077,RECHARGE STANDARD TEA 15 GM,TRUE,NA,NA,NA,Product is Active but price not found,5
14495,HPCHPCTRE00000015,HPCHPCTRE00000015,Tresemme keratin smooth shampoo + conditioner 14 ml,TRUE,NA,NA,NA,Product is Active but price not found,5
14853,BNCBNCALP00000003,BNCBNCALP00000003,Centre fresh gum peppermint 7.2 g,TRUE,NA,NA,NA,Product is Active but price not found,5
14882,HPCHPCLUX00000013,HPCHPCLUX00000013,Lux peach & cream mini 27 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
14554,SNGSNGCKD00000008,SNGSNGCKD00000008,Chuk de meat masala 10 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
14788,SNGSNGMDH00000008,SNGSNGMDH00000008,MDH Garam masala 8 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
14793,SNGSNGCKD00000012,SNGSNGCKD00000012,Chuk de saunf 13 gm,TRUE,NA,NA,NA,Product is Active but price not found,5
14803,HPCHPCGUL00000006,HPCHPCGUL00000006,Dabur gulabari moisturising cold cream 8 ml,TRUE,NA,NA,NA,Product is Active but price not found,5
14807,HPCHPCPND00000034,HPCHPCPND00000034,Ponds moisturising cold cream 6 g,TRUE,NA,NA,NA,Product is Active but price not found,5
14937,STSSTSLOC00000112,STSSTSLOC00000112,Apsara non dust eraser,TRUE,NA,NA,NA,Product is Active but price not found,5
14939,STSSTSLOC00000114,STSSTSLOC00000114,Nataraj 621 transparent scale ,TRUE,NA,NA,NA,Product is Active but price not found,5
14948,STSSTSLOC00000117,STSSTSLOC00000117,Apsara matt magic 20,TRUE,NA,NA,NA,Product is Active but price not found,5
14949,STSSTSLOC00000118,STSSTSLOC00000118,Apsara R-A-L eraser ,TRUE,NA,NA,NA,Product is Active but price not found,5
14996,PROPROKUR00000002,PROPROKUR00000002,Kurkure chilli chatka 21.5 g,TRUE,NA,NA,NA,Product is Active but price not found,5
14998,PROPROKUR00000004,PROPROKUR00000004,Kurkure puff corn yummy cheese 17.3 g,TRUE,NA,NA,NA,Product is Active but price not found,5
14999,PROPROULC00000001,PROPROULC00000001,Uncle chips plain salted 15.5 g,TRUE,NA,NA,NA,Product is Active but price not found,5
15001,BNCBNCALP00000009,BNCBNCALP00000009,Chupa chups bubble gum filles lollipop 1N,TRUE,NA,NA,NA,Product is Active but price not found,5
14915,BNCBNCLOC00000086,BNCBNCLOC00000086,Bar one celebrates 83 13.2 g,TRUE,NA,NA,NA,Product is Active but price not found,5
14924,HNKHNKLOC00001106,HNKHNKLOC00001106,Him gold fresh cloves 2g,TRUE,NA,NA,NA,Product is Active but price not found,5
15109,HPCHPCLIF00000007,HPCHPCLIF00000007,Lifebuoy Total Plus 35 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
15113,HPCHPCLUX00000014,HPCHPCLUX00000014,Lux Jasmine Bloom 29 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
15135,BNCBNCLOC00000094,BNCBNCLOC00000094,Lotte Coffy Bite Classic 23 G,TRUE,NA,NA,NA,Product is Active but price not found,5
15136,SNGSNGLOC00000505,SNGSNGLOC00000505,Coconut Punch 23 G,TRUE,NA,NA,NA,Product is Active but price not found,5
15137,BNCBNCLOC00000095,BNCBNCLOC00000095,Lotte Cara Milk 23 G,TRUE,NA,NA,NA,Product is Active but price not found,5
15138,BNCBNCLOC00000096,BNCBNCLOC00000096,Lotte Chewits Mango Flavoured Chews 23 G,TRUE,NA,NA,NA,Product is Active but price not found,5
15378,PROPROMCV00000014,PROPROMCV00000014,Mcvitie'S Bourbon Delight 20 G,TRUE,NA,NA,NA,Product is Active but price not found,5
15399,STSSTSLOC00000154,STSSTSLOC00000154,Doms X1 Crystal Sharpener,TRUE,NA,NA,NA,Product is Active but price not found,5
15439,STSSTSLOC00000165,STSSTSLOC00000165,Doms Sharpener,TRUE,NA,NA,NA,Product is Active but price not found,5
15458,BNCBNCLOC00000101,BNCBNCLOC00000101,Krusherz Kachha Aaam ,TRUE,NA,NA,NA,Product is Active but price not found,5
15459,BNCBNCLOC00000102,BNCBNCLOC00000102,Krusherz Rocky Chocky,TRUE,NA,NA,NA,Product is Active but price not found,5
15495,SNGSNGCKD00000016,SNGSNGCKD00000016,Chuk De Ajwain 8 G,TRUE,NA,NA,NA,Product is Active but price not found,5
15497,SNGSNGCKD00000018,SNGSNGCKD00000018,Chuk De Laung ,TRUE,NA,NA,NA,Product is Active but price not found,5
15512,STSSTSLOC00000173,STSSTSLOC00000173,Doms Neon Eraser,TRUE,NA,NA,NA,Product is Active but price not found,5
15526,STSSTSLOC00000178,STSSTSLOC00000178,Gimy Goldstar Pen,TRUE,NA,NA,NA,Product is Active but price not found,5
15555,BNCBNCLOC00000112,BNCBNCLOC00000112,Lotte Lollipop Blueberry,TRUE,NA,NA,NA,Product is Active but price not found,5
15556,BNCBNCLOC00000113,BNCBNCLOC00000113,Lotte Lollipop Strawberry,TRUE,NA,NA,NA,Product is Active but price not found,5
15570,STSSTSLOC00000186,STSSTSLOC00000186,Nataraj Jumbo Plasto Eraser ,TRUE,NA,NA,NA,Product is Active but price not found,5
15572,STSSTSLOC00000188,STSSTSLOC00000188,Natty Color Pop Pencil,TRUE,NA,NA,NA,Product is Active but price not found,5
15575,PROPROMAG00000011,PROPROMAG00000011,Nestle Masal E Magic 6 G,TRUE,NA,NA,NA,Product is Active but price not found,5
16643,BNCBNCDEN00000009,BNCBNCDEN00000009,Happdent White,TRUE,NA,NA,NA,Product is Active but price not found,5
15969,PROPROFUN00000001,PROPROFUN00000001,FUN FLIPS CHIPS CLASSIC SALTED 18 GM ,TRUE,NA,NA,NA,Product is Active but price not found,5
15970,PROPROFUN00000002,PROPROFUN00000002,FUN FLIPS CHIPS PUDINA FLAVOUR 18 GM ,TRUE,NA,NA,NA,Product is Active but price not found,5
15971,PROPROFUN00000003,PROPROFUN00000003,FUN FLIPS CHIPS TOMATO FLAVOUR 18 GM ,TRUE,NA,NA,NA,Product is Active but price not found,5
15972,PROPROFUN00000004,PROPROFUN00000004,FUN STIX MASALA FLAVOUR 18 GM ,TRUE,NA,NA,NA,Product is Active but price not found,5
16066,HNKHNKLOC00001255,HNKHNKLOC00001255,CALENDER MEDIUM 5/,TRUE,NA,NA,NA,Product is Active but price not found,5
16143,HNKHNKLOC00001317,HNKHNKLOC00001317,DISPOSEBLE PLASTIC GLASS 300 ML ,TRUE,NA,NA,NA,Product is Active but price not found,5
16189,HNKHNKLOC00001357,HNKHNKLOC00001357,FLAG BATCH ,TRUE,NA,NA,NA,Product is Active but price not found,5
16324,STSSTSLOC00000249,STSSTSLOC00000249,HINDI NOTE BOOK ,TRUE,NA,NA,NA,Product is Active but price not found,5
16704,SNGSNGLOC00000602,SNGSNGLOC00000602,Shanti Impex Evvelop Brown,TRUE,NA,NA,NA,Product is Active but price not found,5
16711,BNCBNCLOC00000143,BNCBNCLOC00000143,Tic Tac Saunf Flavour 3.8 G,TRUE,NA,NA,NA,Product is Active but price not found,5
16712,HPCHPCVAS00000018,HPCHPCVAS00000018,Vaseline Skin Protecting Jelly 7 G,TRUE,NA,NA,NA,Product is Active but price not found,5
16756,STSSTSLOC00000261,STSSTSLOC00000261,NAME SLIP 1N ,TRUE,NA,NA,NA,Product is Active but price not found,5
16765,HNKHNKLOC00001621,HNKHNKLOC00001621,NEEDLE HAND 51 MM 2 INCH ,TRUE,NA,NA,NA,Product is Active but price not found,5
16766,HNKHNKLOC00001622,HNKHNKLOC00001622,NEEDLE HAND 76 MM 3 INCH,TRUE,NA,NA,NA,Product is Active but price not found,5
16791,HPCHPCPAN00000026,HPCHPCPAN00000026,pantene adnaced hair fall solution shampoo + conditioner 7.5 ml ,TRUE,NA,NA,NA,Product is Active but price not found,5
16856,HPCHPCPND00000040,HPCHPCPND00000040,PONDS COLD CREAM 7 GM ,TRUE,NA,NA,NA,Product is Active but price not found,5
16871,HNKHNKLOC00001703,HNKHNKLOC00001703,RAKHI DHAGA ,TRUE,NA,NA,NA,Product is Active but price not found,5
16956,HNKHNKLOC00001766,HNKHNKLOC00001766,SHUBH DEPAWALI STICKER SMALL,TRUE,NA,NA,NA,Product is Active but price not found,5
17025,HNKHNKLOC00001816,HNKHNKLOC00001816,STEEL FORKS 1 N ,TRUE,NA,NA,NA,Product is Active but price not found,5
17131,HNKHNKLOC00001908,HNKHNKLOC00001908,WELLCOME POSTER SMALL ,TRUE,NA,NA,NA,Product is Active but price not found,5
17133,HNKHNKLOC00001910,HNKHNKLOC00001910,WHITE CANDLE ,TRUE,NA,NA,NA,Product is Active but price not found,5
17135,STSSTSLOC00000281,STSSTSLOC00000281,WHITE ENVELOPE 10*4,TRUE,NA,NA,NA,Product is Active but price not found,5
17153,PROPROSNF00000005,PROPROSNF00000005,Sunfeast bounce pineapple creme 41 g,TRUE,NA,NA,NA,Product is Active but price not found,5
17158,PROPROMCV00000015,PROPROMCV00000015,Mc vitie's digestive minis 32.5 g,TRUE,NA,NA,NA,Product is Active but price not found,5
17160,PROPROPAT00000007,PROPROPAT00000007,Patanjali butter cookies 40 g,TRUE,NA,NA,NA,Product is Active but price not found,5
17553,MCGBNCMAR00000001,MCGBNCMAR00000001,Wrigley Orbitwhite 140g,TRUE,NA,NA,NA,Product is Active but price not found,5
18317,PROPROBRI00000032,PROPROBRI00000032,Britannia Tiger Kreemz 36g+7g ,TRUE,NA,NA,NA,Product is Active but price not found,5
18320,PROPROPAR00000046,PROPROPAR00000046,Parle Magix Chocolate 40.8g,TRUE,NA,NA,NA,Product is Active but price not found,5
18321,PROPROPAR00000047,PROPROPAR00000047,Parle Magix Elachi 40.8g,TRUE,NA,NA,NA,Product is Active but price not found,5
17868,STSSTSLOC00000295,STSSTSLOC00000295,Ball Pen,TRUE,NA,NA,NA,Product is Active but price not found,5
17872,STSSTSLOC00000297,STSSTSLOC00000297,Cello Fine Lead .7 Mm,TRUE,NA,NA,NA,Product is Active but price not found,5
17878,STSSTSLOC00000302,STSSTSLOC00000302,Classmate Precision Scale 15 Cm,TRUE,NA,NA,NA,Product is Active but price not found,5
17884,SNGSNGLOC00000817,SNGSNGLOC00000817,Deepak Ajwain10 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
17891,SNGSNGEVE00000021,SNGSNGEVE00000021,Everest Chat Masala 10 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
17892,SNGSNGEVE00000022,SNGSNGEVE00000022,Everest Pav Bhaji Masala Hanger Pack 10 Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
17902,STSSTSLOC00000307,STSSTSLOC00000307,Jel Pen,TRUE,NA,NA,NA,Product is Active but price not found,5
17971,STSSTSLOC00000311,STSSTSLOC00000311,Pencil Sharpner,TRUE,NA,NA,NA,Product is Active but price not found,5
17973,HNKHNKLOC00001961,HNKHNKLOC00001961,Plastic Glass Big,TRUE,NA,NA,NA,Product is Active but price not found,5
17979,HPCHPCPND00000042,HPCHPCPND00000042,Ponds Moisturising Cold Cream 6Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
17984,STSSTSLOC00000314,STSSTSLOC00000314,Rorito Meczi Click Pencil Leads,TRUE,NA,NA,NA,Product is Active but price not found,5
17990,HNKHNKLOC00001970,HNKHNKLOC00001970,Saraswati Kumkum Roli Packet,TRUE,NA,NA,NA,Product is Active but price not found,5
18226,HPCHPCFIV00000001,HPCHPCFIV00000001,555 super detergent cake 125gm,TRUE,NA,NA,NA,Product is Active but price not found,5
18760,HPCHPCBOR00000018,HPCHPCBOR00000018,BORO PLUS ANTISEPTIC CREAM 6 ML ,TRUE,NA,NA,NA,Product is Active but price not found,5
18816,PROPROCRM00000007,PROPROCRM00000007,CREMICA BUTTER COOKIES 41 GM ,TRUE,NA,NA,NA,Product is Active but price not found,5
18817,PROPROCRM00000008,PROPROCRM00000008,CREMICA CASHEW COOKIES 41GM,TRUE,NA,NA,NA,Product is Active but price not found,5
18827,BNCBNCDUK00000005,BNCBNCDUK00000005,DUKES BUTTER COOKIES 35GM,TRUE,NA,NA,NA,Product is Active but price not found,5
18938,HPCHPCVAS00000021,HPCHPCVAS00000021,VASELINE ORIGNNAL JELLY 8.2 ML ,TRUE,NA,NA,NA,Product is Active but price not found,5
19243,DTBDGTVIM00000007,DTBDGTVIM00000007,Vim Bar 85Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
19247,BTSBDCLUX00000036,BTSBDCLUX00000036,Lux Jasmine Bloom Soap 29Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
19256,DTBDGTFNI00000003,DTBDGTFNI00000003,Nip Lemon Dish Wash Bar 90Gm,TRUE,NA,NA,NA,Product is Active but price not found,5
19257,DTBDGTFNI00000004,DTBDGTFNI00000004,Nip Lemon Dishwash Bar 130 Gm ,TRUE,NA,NA,NA,Product is Active but price not found,5
5001,BFDSNGLOC00000002,BFDSNGLOC00000002,Fresh Egg 1 Pc,TRUE,NA,NA,NA,Product is Active but price not found,5.4
