parent_id,Correct_parent_id,child_code,correct_ean,brand_name,Brand_ID,Sub Brand Name,Sub Brand Name_ID,name,product_hsn_code,brand_case_size,inner_case_size,product_type,category,category_id,sub_category_1,sub_category_1_ud,tax_name,tax_name-2
PDAIAMU0076,PDAIAMU0076,BRDBRDAMU00000007,8901262010085_49,Amul,111,Amul,111,Amul Butter Unsalted 100 Gm,34051000,150,1,Active,"Dairy,Frozen & Bakery",176,"Dairy,Frozen & Bakery",176,GST-12,
PDAIAMU0010,PDAIAMU0010,DAIDAIAMU00000041,8901648097952_55,Amul,111,Amul,111,Amul Butter 100 Gm,34051000,150,1,Active,"Dairy,Frozen & Bakery",176,"Dairy,Frozen & Bakery",176,GST-12,
PDAIAMU0078,PDAIAMU0078,DAIDAIAMU00000007,,Amul,111,Amul,111,Amul Safed Makkhan 100 Gm,34051000,150,1,Active,"Dairy,Frozen & Bakery",176,"Dairy,Frozen & Bakery",176,GST-12,
PBFDAMU0002,PBFDAMU0002,BFDSNGAMU00000024,8901262151368_28,Amul,111,Amul,111,Amul Moti Homogenised Toned Milk 450 Ml,401,1,1,Active,"Dairy,Frozen & Bakery",176,"Dairy,Frozen & Bakery",176,GST-5,
PBNCMAR0108,PBNCMAR0108,BNCBNCORB00000008,89007570,Mars International,151,ORBIT,154,Orbit Spearmint Sugar Free Chewing Gum  4.4gm,17041000,20,20,Active,Beverage & Confectionary,98,Chocolate Candy,108,GST-18,
PBNCGLX0010,PBNCGLX0010,BNCBNCGLX00000001,6221134008197_120,Mars International,151,GALAXY,259,Galaxy Milk Chocolate Smooth Milk 90Gm,18069010,1,1,Active,Beverage & Confectionary,98,Chocolate Candy,108,GST-18,
PCNPTOY0002,PCNPTOY0002,CNPPROTOY00000010,8906090570626_30,TOO YUMM,162,TOO YUMM,162,"Too Yumm Foxnuts Homestyle Classic, 19 gm",210690,108,1,Active,Processed Food,52,Chips and Namkeen,29,GST-12,
PBNCCAD0356,PBNCCAD0356,HEDBNCBON00000010,7622201423414,Mondelez,168,MONDELEZ,168,Cadbury Cocoa Powder Mix 150 gm,18050000,60,1,Active,Processed Food,52,Bakery and Dessert,140,GST-18,
PCHCCAD0020,PCHCCAD0020,CHCCNFCDM00000002,8901233034201,Mondelez,168,MONDELEZ,168,Cadbury Dairy Milk Chocolate 150 gm,1806,1,1,Active,Beverage & Confectionary,98,Chocolate Candy,108,GST-18,
PCHOCAD0080,PCHOCAD0080,CHOBNCPER00000001,8901233031309,Mondelez,168,PERK,169,Cadbury Perk Double Chocolate Bar 29 gm,19053290,336,28,Active,Beverage & Confectionary,98,Chocolate Candy,108,GST-18,
PHPCLIS0008,PHPCLIS0006,HPCHPCLIS00000013,8901012136058_125,Johnsons & Johnsosn,191,Listerine,367,Listerine Cool Mint 250 Ml,33061020,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-0,
PPCRLIS0008,PPCRLIS0008,PCRPCRLIS00000001,8901012131053_140,Johnsons & Johnsosn,191,Listerine,367,Listerine Mouth Wash Fresh Burst 250 Ml,33069000,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-0,
PPCRLIS0006,PPCRLIS0006,PCRPCRLIS00000002,8901012132043_55,Johnsons & Johnsosn,191,Listerine,367,Listerine Mouth Wash Original 80 Ml,33069000,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-0,
PHPCJNJ0304,PHPCJNJ0304,HPCHPCLIS00000006,8901012136027_135,Johnsons & Johnsosn,191,Listerine,367,Listerine Cavity Fighter 250 Ml,33061020,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PHPCJNJ0308,PPCRLIS0008,HPCHPCLIS00000004,8901012131053_125,Johnsons & Johnsosn,191,Listerine,367,Listerine mouth wash fresh burst 250 ml,33069000,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRJNJ0002,PDCRJNJ0002,DCRHPCLIS00000002,8901012131060_245,Johnsons & Johnsosn,191,Listerine,367,Listerine Freshburst 500 Ml,33069000,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PHPCJNJ0306,PPCRLIS0006,HPCHPCLIS00000005,8901012132043_50,Johnsons & Johnsosn,191,Listerine,367,Listerine mouth wash original 80 ml,33069000,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PHPCJNJ0310,PHPCJNJ0310,HPCHPCLIS00000003,8901012132050_140,Johnsons & Johnsosn,191,Listerine,367,Listerine mouth wash original 250 ml,33069000,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDCRJNJ0004,PDCRJNJ0004,DCRHPCLIS00000001,8901012133064_245,Johnsons & Johnsosn,191,Listerine,367,Listerine Cool Mint,33069000,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PHPCJNJ0282,PHPCJNJ0282,HPCHPCLIS00000007,8901012136034_245,Johnsons & Johnsosn,191,Listerine,367,LISTRENE MOUTH WASH 500ML,33069000,1,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PGRPJNJ0002,PGRPJNJ0002,DCRHPCJNJ00000001,8901012133057_125,Johnsons & Johnsosn,191,Listerine,367,"Listerine Coolmint,250 Ml",33069000,48,1,Active,Health & Personal Care,54,Dental Care,64,GST-18,
PDPNMPP0016,PDPNMPP0008,DPNBGMMPP00000003,,Mamy Poko Pants,213,Mamy Poko Pants,213,Mamy Poko Pants S4,9619,45,1,Active,Health & Personal Care,54,Baby Grooming,58,GST-18,
PMCGVAN0018,PMCGVAN0018,MCGBNCMEN00000011,8901393017946,Perfetti Van Melle,225,MENTOS,234,Mentos Rainbow Candy 28.6 gm,19053211,1,1,Active,Beverage & Confectionary,98,Chocolate Candy,108,GST-12,
PDGPBIK0012,PDGPBIK0012,NKMPROBIK00000043,8901414000681_50,BIKANO,270,BIKANO,270,Bikano Aloo Lachha Masala 150gm,210690,30,1,Active,Processed Food,52,Chips and Namkeen,29,GST-12,
PBKDBIK0030,PBKDBIK0030,PKPRTCBIK00000008,,BIKANO,270,BIKANO,270,Bikano Baked Delight Rejoice Gift Pack,19053100,14,1,Active,Processed Food,52,Chips and Namkeen,29,GST-18,
PCNPBIK0004,PCNPBIK0004,CNNSBFBIK00000019,8901414051409,BIKANO,270,BIKANO,270,Bikano Chips Combi Masala 198 gm (Pack of 3),20052020,18,1,Active,Processed Food,52,Chips and Namkeen,29,GST-12,
PCNPBIK0002,PCNPBIK0002,CNNSBFBIK00000020,8901414051416,BIKANO,270,BIKANO,270,Bikano Chips Combi Cream n Onion 198 gm,20052020,18,1,Active,Processed Food,52,Chips and Namkeen,29,GST-12,
PCNPBIK0006,PCNPBIK0006,CNNSBFBIK00000018,8901414051423,BIKANO,270,BIKANO,270,Bikano Chips Combi Salted 198 gm (Pack of 3),20052020,18,1,Active,Processed Food,52,Chips and Namkeen,29,GST-12,
PTNCTET0016,PTNCTET0016,TNCBNCTTE00000047,8901052087778_65,TATA TEA,271,TATA TEA,271,Tetley Green Tea Bag Ragular ( 10 Tea Bags),9023020,1,1,Active,Beverage & Confectionary,98,Tea and Coffee,106,GST-5,
PTEATAT0010,PTEATAT0010,TNCBNCTTE00000053,8901052004522,TATA TEA,271,TATA TEA,271,Tata Tea Premium 250gm,9024020,1,1,Active,Beverage & Confectionary,98,Tea and Coffee,106,GST-5,
PTEATAT0010,PTEATAT0010,TNCBNCTTE00000022,8901052004546_105,TATA TEA,271,TATA TEA,271,Tata Tea Premium Leaf 250 gm,9024020,1,1,Active,Beverage & Confectionary,98,Tea and Coffee,106,GST-5,
PTEATAT0010,PTEATAT0010,TEABEVTTE00000002,8901052004546_125,TATA TEA,271,TATA TEA,271,Tata Tea Premium Leaf 250gm,9024020,1,1,Active,Beverage & Confectionary,98,Tea and Coffee,106,GST-5,
PTEATAT0010,PTEATAT0010,TNCBNCTTE00000023,8901052004546_93,TATA TEA,271,TATA TEA,271,Tata Tea Premium Leaf 250 gm,9024020,1,1,Active,Beverage & Confectionary,98,Tea and Coffee,106,GST-5,
PCNPYLD0008,PCNPYLD0008,CNPPROYLD00000034,8906004561573_15,Yellow Diamond,291,YELLOW DIAMOND,291,"YD Potato Chips Magic Masala, 31 gm",21069099,120,3,Active,Processed Food,52,Chips and Namkeen,29,GST-12,
PPKPTOP0152,PPKPTOP0152,PKPPROTOP00000003,,TOPS,305,TOPS,305,"Tops Zingy Snack Sauce, 8 gm",21032000,1296,12,Active,Processed Food,52,Pickles and Preservatives,134,GST-12,
PPKPMOH0004,PPKPMOH0004,PKPPROMOH00000001,8901131202054,MOHUNS,309,MOHUNS,309,"Mohuns Non Fruit Vinegar, 500 ml",22090020,24,1,Active,Processed Food,52,Sauces,182,GST-18,
PDFNAMT0002,PDFNAMT0002,PKPPROAMT00000001,8906015695052,AMITHS,325,AMITHS,325,Amith's Premium Cashews 250 gm,801,10,1,Active,Staples & Grocery,114,Dryfruits & Nuts,130,GST-12,
PDFNTUL0006,PDFNTUL0006,DFNFGNTUL00000006,8906016015132_275,TULSI,326,TULSI,326,Tulsi Walnuts Akhrot Quarters 200 Gm,802,40,1,Active,Staples & Grocery,114,Dryfruits & Nuts,130,GST-5,
PDFNTUL0004,PDFNTUL0004,DFNFGNTUL00000007,8906016013268_235,TULSI,326,TULSI,326,Tulsi Rozana Almonds 250 Gm,802,52,1,Active,Staples & Grocery,114,Dryfruits & Nuts,130,GST-12,
PHMIHAR0004,PHMIHAR0004,HNKHNKHAR00000004,8901684705231_15,Hari darshan,338,Hari darshan,338,Haridharshan Special Dhoop 4 In 1 16 Stick,33074100,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-5,
PHNKNIP0018,PHNKNIP0018,HNKHNKNIP00000002,8901559000256_25,Nippo,340,Nippo,340,Nippo Hyper Heavy Duty Battery,85065000,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-18,
PHNKNIP0020,PHNKNIP0020,HNKHNKNIP00000001,8901559103018_10,Nippo,340,Nippo,340,Nippo Hyper Power Battery,85065000,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-18,
PHNKNIP0016,PHNKNIP0016,HNKHNKNIP00000003,8901559104411_150,Nippo,340,Nippo,340,Nippo Led Bulb 7W,85065000,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-18,
PHOKMMM0020,PHOKMMM0020,HOKHOKSCO00000013,8901361403290_35,3M,342,Scotch Brite,345,Scotch Brite Silver Sparks,9603,1,1,Active,Home & kitchen,141,Home Improvement,148,GST-18,
PDTBPRI0004,PDTBPRI0004,DTBDGTPRI00000003,8902102161127_34,JYOTI LABORATORIES L,343,Pril,500,Pril Dishwash Bar 400 gm,34054000,48,1,Active,Home & kitchen,141,Cleaner Detergent,142,GST-18,
PCNDUJA0006,PLBSJYO0002,CNDCNDUJA00000003,,JYOTI LABORATORIES L,343,Ujala,503,Ujala Supreme 250 ml,32041294,72,1,Active,Home & kitchen,141,Cleaner Detergent,142,GST-18,
PCNDUJA0002,PLIDJYO0002,CNDCNDUJA00000005,,JYOTI LABORATORIES L,343,Ujala,503,Ujala Supreme 75 ml,32041294,250,1,Active,Home & kitchen,141,Cleaner Detergent,142,GST-18,
PLIDJYO0002,PLIDJYO0002,CNDCNDUJA00000002,8902102194927_22,JYOTI LABORATORIES L,343,Ujala,503,UJALA LIQUID 75ML,3204,1,1,Active,Home & kitchen,141,Liquid Cleaners,144,GST-18,
PLIDJYO0002,PLIDJYO0002,LIDLQCUJA00000001,8902102194927_25,JYOTI LABORATORIES L,343,Ujala,503,UJALA LIQUID 75ML,3204,1,1,Active,Home & kitchen,141,Liquid Cleaners,144,GST-18,
PLBSJYO0002,PLBSJYO0002,CNDCNDUJA00000001,8902102194934_65,JYOTI LABORATORIES L,343,Ujala,503,UJALA LIQUID 250ML,3204,1,1,Active,Home & kitchen,141,Liquid Cleaners,144,GST-18,
PLBSJYO0002,PLBSJYO0002,LBSLQCUJA00000001,8902102194934_70,JYOTI LABORATORIES L,343,Ujala,503,UJALA LIQUID 250ML,3204,1,1,Active,Home & kitchen,141,Liquid Cleaners,144,GST-18,
PLQCUJA0002,PLQCUJA0002,LQCHNKUJA00000001,8907084900115_180,JYOTI LABORATORIES L,343,Ujala,503,Ujala Liquid 75 Ml,32041294,1,1,Active,Home & kitchen,141,Liquid Cleaners,144,GST-18,
PBNCHOR0110,PBVRHOR0020,BNCBNCHOR00000002,8901571006540_280,HORLICKS,349,HORLICKS,349,Horlicks Royal Kesar Badam 400 Gm,4021020,1,1,Active,Beverage & Confectionary,98,Powder Mix,105,GST-18,
PHEDHOR0032,PHEDHOR0032,HEDBNCHOR00000034,8901571009336,HORLICKS,349,HORLICKS,349,Horlicks Protein Plus  Chocolate Flavour 400  gm,18060000,24,1,Active,Beverage & Confectionary,98,Powder Mix,105,GST-18,
PHEDHOR0008,PHEDHOR0008,HEDBNCHOR00000046,8901571010257_199,HORLICKS,349,HORLICKS,349,Mothers Horlicks 200 Gm,19010000,1,1,Active,Beverage & Confectionary,98,Powder Mix,105,GST-18,
PBNCENO0030,PBNCENO0030,BNCBNCENO00000004,8901571008858_8,HORLICKS,349,ENO,350,Eno Cooling Cool Lemon ,3004,1,1,Active,Beverage & Confectionary,98,Digestives & OTC,109,GST-12,
